Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2015-02-13,39.22,39.14,38.75,39.2,3693.0,422099.0
2015-02-17,39.43,38.66,38.54,39.19,4826.0,668397.0
2015-02-18,39.04,39.0,38.48,38.89,6334.0,788269.0
2015-02-19,38.9,38.39,38.29,38.87,3539.0,401466.0
2015-02-20,38.68,38.65,38.25,38.32,5522.0,806432.0
2015-02-23,38.75,38.71,38.39,38.64,5350.0,763169.0
2015-02-24,38.49,37.65,37.545,38.47,6905.0,886459.0
2015-02-25,38.0,37.79,37.57,37.7,6494.0,822728.0
2015-02-26,37.75,37.07,36.99,37.75,4812.0,800967.0
2015-02-27,37.3775,37.22,36.94,37.06,6144.0,896782.0
2015-03-02,37.82,37.33,37.01,37.2,6371.0,807443.0
2015-03-03,37.37,37.09,36.96,37.27,7831.0,974198.0
2015-03-04,37.08,36.46,36.33,37.08,7029.0,1050698.0
2015-03-05,36.83,36.19,36.16,36.48,9336.0,1275696.0
2015-03-06,35.72,35.03,34.725,35.72,7092.0,847576.0
2015-03-09,35.33,34.78,34.7,35.17,6410.0,970197.0
2015-03-10,34.81,34.65,34.47,34.56,8422.0,1522056.0
2015-03-11,34.78,34.54,34.37,34.78,6105.0,952973.0
2015-03-12,35.02,34.91,34.6,34.6,8007.0,1560524.0
2015-03-13,35.12,34.57,34.52,34.94,7148.0,943283.0
2015-03-16,35.21,35.18,34.59,34.69,5127.0,669540.0
2015-03-17,35.565,35.5,34.83,35.18,6054.0,833912.0
2015-03-18,36.39,36.34,35.28,35.51,9105.0,1360945.0
2015-03-19,36.64,36.25,36.06,36.17,6334.0,824229.0
2015-03-20,37.18,37.13,36.14,36.14,7226.0,1561206.0
2015-03-23,37.36,36.9,36.9,37.15,4407.0,803833.0
2015-03-24,36.91,36.33,36.27,36.91,6479.0,802731.0
2015-03-25,36.58,35.95,35.8,36.44,6831.0,819640.0
2015-03-26,35.95,35.78,35.52,35.75,4851.0,479317.0
2015-03-27,36.03,35.97,35.7201,35.93,6613.0,794473.0
2015-03-30,36.155,35.92,35.52,35.56,6381.0,827477.0
2015-03-31,36.1,35.7,35.5,35.79,5050.0,771704.0
2015-04-01,35.93,35.78,35.35,35.7,5212.0,614618.0
2015-04-02,36.39,36.27,35.74,35.8,6154.0,688775.0
2015-04-06,36.795,36.75,36.25,36.44,6413.0,852137.0
2015-04-07,36.72,35.93,35.73,36.72,6243.0,800323.0
2015-04-08,36.25,36.19,35.75,35.88,5755.0,754289.0
2015-04-09,36.21,35.55,35.42,36.1,8259.0,1144172.0
2015-04-10,36.11,35.41,35.38,35.77,5302.0,729846.0
2015-04-13,35.52,35.3,35.26,35.31,3961.0,670514.0
2015-04-14,35.66,35.49,35.21,35.47,4690.0,759442.0
2015-04-15,35.72,35.34,35.28,35.47,5215.0,718799.0
2015-04-16,35.49,35.33,34.93,35.21,6210.0,950343.0
2015-04-17,35.4,35.05,34.82,35.17,5402.0,699136.0
2015-04-20,35.46,35.38,34.99,35.17,7201.0,855030.0
2015-04-21,36.61,35.99,35.51,35.51,8624.0,1588295.0
2015-04-22,36.13,35.6,35.41,35.97,6256.0,975918.0
2015-04-23,35.83,35.56,35.53,35.58,4123.0,511983.0
2015-04-24,35.82,35.3,35.295,35.59,4610.0,941026.0
2015-04-27,35.66,35.36,35.1201,35.47,5024.0,579964.0
2015-04-28,35.49,35.45,35.03,35.25,5730.0,1071066.0
2015-04-29,35.35,35.0,34.98,35.23,7314.0,1548062.0
2015-04-30,35.18,34.84,34.64,34.9,7294.0,1043442.0
2015-05-01,35.4,34.75,34.74,34.9,6762.0,956964.0
2015-05-04,35.22,34.79,34.62,34.92,6156.0,750246.0
2015-05-05,34.75,34.01,33.79,34.68,9198.0,1258884.0
2015-05-06,34.21,33.99,33.69,33.99,4944.0,625634.0
2015-05-07,34.43,34.33,33.87,34.01,4494.0,687706.0
2015-05-08,35.47,34.88,34.57,34.9,5894.0,808377.0
2015-05-11,34.92,34.47,34.13,34.71,5447.0,1134168.0
2015-05-12,34.76,34.67,33.98,34.27,5022.0,666931.0
2015-05-13,35.21,34.56,34.45,34.92,6427.0,845120.0
2015-05-14,35.68,35.61,34.65,34.65,10994.0,1526973.0
2015-05-15,36.26,36.14,35.65,35.73,7125.0,852327.0
2015-05-18,36.26,36.22,35.71,36.0,5382.0,857171.0
2015-05-19,36.64,36.4,35.87,36.07,6638.0,926841.0
2015-05-20,36.78,36.68,36.29,36.48,7330.0,1308671.0
2015-05-21,36.75,35.86,35.68,36.75,6121.0,759723.0
2015-05-22,36.09,35.94,35.54,35.73,3727.0,466384.0
2015-05-26,35.85,35.36,35.21,35.83,6241.0,1135046.0
2015-05-27,35.96,35.8,35.27,35.36,5967.0,737504.0
2015-05-28,35.82,35.48,35.19,35.71,5298.0,703217.0
2015-05-29,35.54,34.94,34.83,35.4,7275.0,1367147.0
2015-06-01,35.61,35.5,34.77,34.99,6601.0,801758.0
2015-06-02,35.36,35.05,34.94,35.32,4523.0,546490.0
2015-06-03,35.105,34.55,34.52,35.02,4006.0,538352.0
2015-06-04,34.7,34.57,34.295,34.45,5237.0,697956.0
2015-06-05,34.51,34.21,33.96,34.17,5712.0,580904.0
2015-06-08,34.4,34.11,34.0201,34.23,5397.0,827236.0
2015-06-09,34.165,33.55,33.51,34.06,6520.0,891323.0
2015-06-10,33.91,33.56,33.33,33.6,8171.0,975134.0
2015-06-11,33.9,33.9,33.64,33.8,8204.0,1001539.0
2015-06-12,33.83,33.55,33.47,33.83,5932.0,813271.0
2015-06-15,33.55,33.36,33.25,33.48,6554.0,865166.0
2015-06-16,33.46,33.38,33.13,33.4,9690.0,1528206.0
2015-06-17,33.81,33.58,33.25,33.47,8257.0,1376729.0
2015-06-18,34.67,34.49,33.62,33.62,7457.0,924152.0
2015-06-19,34.67,34.34,34.1,34.38,4887.0,1338732.0
2015-06-22,34.88,34.6,34.29,34.42,9178.0,1403877.0
2015-06-23,35.01,34.43,34.4,34.43,10344.0,1435911.0
2015-06-24,34.64,33.88,33.85,34.43,7185.0,948139.0
2015-06-25,33.86,33.27,33.27,33.86,7082.0,1060961.0
2015-06-26,33.6,33.41,33.131,33.31,5818.0,1011620.0
2015-06-29,33.37,32.52,32.51,33.0,7662.0,1046745.0
2015-06-30,32.73,32.22,32.21,32.69,7509.0,939172.0
2015-07-01,32.69,32.69,32.03,32.26,5020.0,681710.0
2015-07-02,33.25,32.54,32.4499,32.87,5528.0,730619.0
2015-07-06,32.875,32.75,32.505,32.52,5150.0,566873.0
2015-07-07,33.25,33.13,32.82,32.91,7230.0,748705.0
2015-07-08,33.13,32.89,32.63,32.98,7267.0,812378.0
2015-07-09,33.02,32.68,32.51,33.02,5941.0,1179302.0
2015-07-10,33.17,32.77,32.57,32.73,7871.0,1117428.0
2015-07-13,33.51,33.27,32.87,32.99,6530.0,819588.0
2015-07-14,33.48,33.22,33.0,33.31,3493.0,432224.0
2015-07-15,33.57,33.41,32.93,33.09,4480.0,538662.0
2015-07-16,33.82,33.46,33.29,33.49,4503.0,615981.0
2015-07-17,33.77,33.56,33.3,33.44,5011.0,782845.0
2015-07-20,33.67,33.57,33.27,33.5,5205.0,893237.0
2015-07-21,33.75,33.65,33.5,33.53,3783.0,486903.0
2015-07-22,34.211,34.06,33.61,33.61,5572.0,732689.0
2015-07-23,34.15,33.92,33.65,34.07,7332.0,900293.0
2015-07-24,33.92,33.63,33.57,33.82,4561.0,537807.0
2015-07-27,33.97,33.7,33.45,33.62,6535.0,889016.0
2015-07-28,34.4,34.04,33.68,33.69,8080.0,1207307.0
2015-07-29,34.33,34.15,33.56,33.97,5414.0,622461.0
2015-07-30,34.16,33.86,33.77,34.04,3651.0,405041.0
2015-07-31,34.36,34.03,33.9,34.18,6362.0,925899.0
2015-08-03,34.1,34.0,33.83,33.99,4821.0,691434.0
2015-08-04,34.15,33.65,33.59,33.9,4749.0,708847.0
2015-08-05,33.86,33.31,33.21,33.86,6625.0,688656.0
2015-08-06,33.26,33.2,32.5,33.26,9931.0,1422171.0
2015-08-07,33.56,33.56,32.93,33.13,5270.0,745299.0
2015-08-10,33.97,33.66,33.5,33.88,6109.0,862986.0
2015-08-11,33.82,33.61,33.38,33.5,6529.0,680153.0
2015-08-12,33.82,33.8,32.95,33.49,7693.0,1144942.0
2015-08-13,34.0,33.75,33.33,33.77,4264.0,607163.0
2015-08-14,33.95,33.91,33.5,33.73,6291.0,1101920.0
2015-08-17,34.4,34.4,33.65,33.88,4716.0,615582.0
2015-08-18,34.5,34.48,34.2,34.28,3113.0,411806.0
2015-08-19,34.68,34.47,34.22,34.49,4126.0,482429.0
2015-08-20,34.23,33.82,33.8,34.19,6431.0,778463.0
2015-08-21,33.7,32.98,32.95,33.68,7470.0,959189.0
2015-08-24,32.64,31.33,31.3,32.39,10455.0,1236410.0
2015-08-25,32.11,30.21,30.19,30.94,9894.0,1090733.0
2015-08-26,31.065,30.91,30.16,30.78,11099.0,1221331.0
2015-08-27,31.56,31.4,30.91,31.08,9749.0,1214173.0
2015-08-28,31.7,31.46,31.195,31.39,7400.0,1141268.0
2015-08-31,31.68,30.74,30.71,31.53,12859.0,2048715.0
2015-09-01,30.6,29.91,29.68,30.2,11043.0,1409548.0
2015-09-02,30.725,30.69,30.08,30.22,7856.0,985773.0
2015-09-03,31.27,31.04,30.81,30.81,6608.0,799168.0
2015-09-04,30.78,30.32,30.07,30.72,5764.0,703258.0
2015-09-08,30.8,30.58,30.49,30.62,7103.0,939260.0
2015-09-09,30.9849,30.4,30.33,30.9,6120.0,798881.0
2015-09-10,30.92,30.39,30.25,30.35,7836.0,917705.0
2015-09-11,30.83,30.82,30.19,30.39,8497.0,1045078.0
2015-09-14,31.05,30.83,30.72,30.92,6835.0,779034.0
2015-09-15,31.0,30.9,30.63,30.91,7571.0,1124783.0
2015-09-16,31.38,31.22,30.8304,30.86,7160.0,1001001.0
2015-09-17,31.9949,31.55,31.092,31.17,9006.0,1064315.0
2015-09-18,31.785,31.61,31.092,31.2,12300.0,2077350.0
2015-09-21,32.14,31.69,31.53,31.73,9179.0,1269983.0
2015-09-22,31.73,31.07,31.01,31.49,7923.0,996465.0
2015-09-23,31.645,31.36,31.01,31.15,6823.0,956154.0
2015-09-24,31.66,31.04,30.78,31.35,7686.0,996779.0
2015-09-25,31.75,31.3,30.892,31.19,6810.0,780196.0
2015-09-28,31.24,31.14,30.715,31.24,8941.0,1086697.0
2015-09-29,31.59,31.2,30.56,30.83,9467.0,1358825.0
2015-09-30,31.6,31.51,31.21,31.47,8142.0,1359643.0
2015-10-01,31.65,31.53,31.2,31.59,7018.0,941717.0
2015-10-02,31.89,31.73,31.09,31.46,6612.0,822047.0
2015-10-05,32.55,32.51,31.79,31.84,5258.0,891355.0
2015-10-06,32.66,32.21,32.15,32.45,5155.0,825051.0
2015-10-07,32.88,32.85,32.18,32.29,6181.0,1293735.0
2015-10-08,33.64,33.43,32.74,32.83,7589.0,968405.0
2015-10-09,33.77,33.74,33.33,33.42,5053.0,868647.0
2015-10-12,34.33,33.96,33.72,33.86,7006.0,888747.0
2015-10-13,34.23,33.75,33.62,33.8,6698.0,806435.0
2015-10-14,34.0,33.6,33.52,33.83,6461.0,860063.0
2015-10-15,34.09,34.09,33.54,33.71,4893.0,590927.0
2015-10-16,34.365,34.08,34.06,34.17,5617.0,642634.0
2015-10-19,34.43,34.43,33.93,34.0,4109.0,616815.0
2015-10-20,34.62,34.4,34.14,34.35,4073.0,461236.0
2015-10-21,34.65,34.27,34.19,34.57,4472.0,464653.0
2015-10-22,34.97,34.81,34.22,34.47,7834.0,1102705.0
2015-10-23,35.03,34.86,34.47,34.84,6286.0,699269.0
2015-10-26,35.19,35.06,34.72,34.92,6627.0,780840.0
2015-10-27,35.48,34.93,34.44,35.05,5979.0,1695588.0
2015-10-28,34.92,34.68,34.0,34.71,11024.0,1307330.0
2015-10-29,34.75,34.33,34.13,34.65,6666.0,1179430.0
2015-10-30,34.39,34.02,34.01,34.38,6986.0,857915.0
2015-11-02,34.88,34.86,33.92,34.03,5641.0,605507.0
2015-11-03,34.76,34.44,34.41,34.76,5338.0,723198.0
2015-11-04,34.65,34.33,34.18,34.52,3393.0,360354.0
2015-11-05,34.705,34.7,34.14,34.29,4219.0,438188.0
2015-11-06,34.69,33.27,33.07,34.23,7873.0,953418.0
2015-11-09,33.3,32.74,32.44,33.13,5535.0,584352.0
2015-11-10,33.07,33.03,32.75,32.78,4071.0,420991.0
2015-11-11,33.2265,33.08,33.0,33.14,3062.0,370039.0
2015-11-12,33.24,32.67,32.66,33.05,4171.0,474507.0
2015-11-13,32.93,32.52,32.44,32.85,3608.0,320025.0
2015-11-16,32.86,32.81,32.41,32.5,2674.0,267376.0
2015-11-17,33.1,32.84,32.36,32.68,3477.0,357408.0
2015-11-18,33.345,33.32,32.74,32.96,3448.0,347867.0
2015-11-19,33.64,33.35,33.19,33.42,5955.0,542274.0
2015-11-20,33.9,33.83,33.4458,33.52,3541.0,397453.0
2015-11-23,34.09,33.77,33.61,33.84,3433.0,362033.0
2015-11-24,33.86,33.69,33.42,33.68,5945.0,937786.0
2015-11-25,33.935,33.84,33.54,33.66,5457.0,746440.0
2015-11-27,34.17,34.16,33.75,33.92,1976.0,231795.0
2015-11-30,34.24,33.9,33.82,34.19,6767.0,961680.0
2015-12-01,34.23,34.22,33.92,34.12,7702.0,1233879.0
2015-12-02,34.15,33.39,33.37,33.83,8854.0,1073258.0
2015-12-03,33.515,32.84,32.8,33.33,7724.0,1200993.0
2015-12-04,33.43,33.25,32.8503,32.99,8705.0,1000948.0
2015-12-07,33.27,33.16,32.99,33.26,5832.0,1701680.0
2015-12-08,33.29,33.04,32.97,33.22,6851.0,1097243.0
2015-12-09,33.25,32.7,32.644,32.92,5184.0,584825.0
2015-12-10,32.91,32.48,32.43,32.81,5890.0,634253.0
2015-12-11,32.69,32.03,31.92,32.36,10629.0,1578595.0
2015-12-14,32.06,31.59,31.48,31.96,11841.0,1473766.0
2015-12-15,32.04,31.84,31.31,31.65,13338.0,1524459.0
2015-12-16,32.0,31.9,31.32,31.47,10216.0,1406990.0
2015-12-17,32.0,31.73,31.58,32.0,9079.0,1199579.0
2015-12-18,31.66,30.83,30.82,31.56,12850.0,2634569.0
2015-12-21,31.23,31.01,30.79,30.99,10394.0,1207908.0
2015-12-22,31.645,31.48,31.16,31.16,6501.0,789653.0
2015-12-23,31.94,31.92,31.55,31.59,5492.0,699852.0
2015-12-24,31.99,31.58,31.56,31.99,3102.0,365774.0
2015-12-28,31.85,31.85,31.4,31.52,4697.0,612146.0
2015-12-29,32.08,31.85,31.71,31.9,4833.0,526535.0
2015-12-30,31.64,31.45,31.12,31.26,4941.0,574448.0
2015-12-31,31.64,31.05,31.05,31.45,6657.0,876148.0
2016-01-04,31.26,31.14,30.62,31.26,10117.0,1164833.0
2016-01-05,32.19,32.13,31.23,31.3,9746.0,1357265.0
2016-01-06,32.28,32.25,31.79,31.8,11584.0,1495346.0
2016-01-07,31.76,31.02,31.02,31.69,13544.0,1641689.0
2016-01-08,31.26,30.42,30.38,31.11,6868.0,783806.0
2016-01-11,30.65,30.37,30.26,30.53,8576.0,1084472.0
2016-01-12,30.37,29.77,29.36,30.36,10459.0,1360834.0
2016-01-13,30.48,29.77,29.67,29.86,10193.0,1164654.0
2016-01-14,30.2,29.76,29.58,29.84,8387.0,1160353.0
2016-01-15,29.522,28.87,28.65,29.34,11323.0,1528184.0
2016-01-19,29.29,28.99,28.94,29.17,9670.0,1115828.0
2016-01-20,28.85,28.0,27.37,28.82,9293.0,1016779.0
2016-01-21,28.44,27.9,27.77,28.13,10952.0,1152807.0
2016-01-22,28.81,28.55,28.18,28.28,7239.0,971342.0
2016-01-25,28.9,28.27,28.2,28.57,7342.0,840360.0
2016-01-26,29.07,28.96,28.29,28.46,8084.0,984614.0
2016-01-27,29.24,28.94,28.67,28.84,6729.0,699878.0
2016-01-28,29.5,29.02,28.93,29.13,7642.0,796136.0
2016-01-29,29.38,29.32,29.02,29.26,10033.0,1204353.0
2016-02-01,29.57,29.23,29.06,29.18,7550.0,779684.0
2016-02-02,29.3799,28.83,28.7,29.16,6279.0,690885.0
2016-02-03,29.35,29.27,28.74,29.0,7193.0,764379.0
2016-02-04,29.42,28.77,28.655,29.13,7767.0,893102.0
2016-02-05,28.86,28.64,28.41,28.62,7050.0,887823.0
2016-02-08,28.48,28.11,27.57,28.48,9698.0,1064049.0
2016-02-09,28.08,27.57,27.49,27.82,10539.0,1203711.0
2016-02-10,28.22,27.6,27.57,27.6,7280.0,792110.0
2016-02-11,27.56,27.3,26.94,27.28,9876.0,1190401.0
2016-02-12,27.908,27.83,27.25,27.43,8064.0,1039886.0
2016-02-16,28.695,28.65,27.64,28.01,6658.0,1005916.0
2016-02-17,28.81,28.47,28.1025,28.71,9480.0,1697509.0
2016-02-18,28.87,28.62,28.26,28.45,8881.0,1444283.0
2016-02-19,28.85,28.62,28.31,28.43,7176.0,1094656.0
2016-02-22,29.31,29.07,28.81,28.81,5577.0,643225.0
2016-02-23,29.15,28.8,28.75,28.96,4290.0,579650.0
2016-02-24,28.78,28.67,28.305,28.68,5372.0,678851.0
2016-02-25,28.91,28.8,28.48,28.83,7924.0,1470345.0
2016-02-26,29.095,28.62,28.62,28.79,9182.0,1264497.0
2016-02-29,29.0799,28.88,28.63,28.68,9537.0,1711918.0
2016-03-01,30.015,29.88,28.89,28.95,9210.0,1254688.0
2016-03-02,30.36,30.22,29.53,29.76,7342.0,903043.0
2016-03-03,30.36,30.36,30.005,30.29,4727.0,569258.0
2016-03-04,30.54,30.54,30.1,30.3,4151.0,546029.0
2016-03-07,30.99,30.96,30.28,30.41,5331.0,913167.0
2016-03-08,31.055,30.85,30.76,31.0,6607.0,909740.0
2016-03-09,31.25,31.07,30.6764,30.87,6768.0,820382.0
2016-03-10,31.47,30.9,30.605,31.32,5094.0,778511.0
2016-03-11,31.39,31.32,31.1,31.24,4342.0,536785.0
2016-03-14,31.33,31.25,30.98,31.3,4218.0,469173.0
2016-03-15,31.18,31.14,30.83,30.97,3479.0,380842.0
2016-03-16,32.15,32.06,31.0575,31.11,5870.0,837101.0
2016-03-17,32.77,32.63,32.02,32.08,7252.0,1234984.0
2016-03-18,33.06,32.87,32.62,32.77,9504.0,1973244.0
2016-03-21,32.89,32.57,32.31,32.72,7418.0,940478.0
2016-03-22,32.73,32.57,32.18,32.53,6890.0,796273.0
2016-03-23,32.53,32.33,32.12,32.5,4883.0,580904.0
2016-03-24,32.32,32.29,31.805,32.18,4731.0,566844.0
2016-03-28,32.6,32.57,32.05,32.39,6656.0,1419773.0
2016-03-29,33.24,33.24,32.14,32.29,6681.0,941539.0
2016-03-30,33.52,33.35,33.13,33.38,5167.0,808960.0
2016-03-31,33.52,33.46,33.14,33.26,5833.0,744746.0
2016-04-01,33.68,33.4,33.05,33.14,7671.0,920722.0
2016-04-04,33.55,33.12,33.05,33.36,7225.0,1178303.0
2016-04-05,33.44,33.44,32.89,32.89,7267.0,1551373.0
2016-04-06,33.52,33.42,33.04,33.4,5279.0,879825.0
2016-04-07,33.58,33.28,33.08,33.31,6273.0,750211.0
2016-04-08,33.95,33.78,33.35,33.44,8086.0,1010704.0
2016-04-11,34.0,33.41,33.39,33.85,5460.0,521509.0
2016-04-12,33.94,33.78,33.4501,33.55,5346.0,795319.0
2016-04-13,33.99,33.95,33.69,33.99,7741.0,1058772.0
2016-04-14,34.455,34.22,33.77,33.96,7689.0,1129710.0
2016-04-15,34.55,34.42,34.1,34.11,6025.0,777823.0
2016-04-18,34.67,34.62,34.2125,34.3,6286.0,996344.0
2016-04-19,35.02,34.76,34.57,34.61,7872.0,1009292.0
2016-04-20,34.84,34.61,34.47,34.71,10183.0,1466487.0
2016-04-21,34.93,34.35,34.17,34.63,10889.0,1513257.0
2016-04-22,34.805,34.58,34.33,34.51,6941.0,944581.0
2016-04-25,35.02,34.84,34.18,34.46,7451.0,1237958.0
2016-04-26,35.18,35.1,34.56,34.84,6877.0,1177526.0
2016-04-27,35.63,35.59,35.0,35.23,7676.0,989026.0
2016-04-28,35.76,35.51,35.28,35.32,6543.0,1092140.0
2016-04-29,35.55,34.9,34.52,35.4,9942.0,1096206.0
2016-05-02,35.56,35.42,34.97,35.05,7232.0,976731.0
2016-05-03,35.23,34.59,34.45,35.22,9879.0,1210585.0
2016-05-04,34.94,34.75,34.01,34.36,11577.0,2225486.0
2016-05-05,35.33,35.31,34.54,34.78,9235.0,1417632.0
2016-05-06,36.14,36.14,35.1389,35.2,9121.0,1274421.0
2016-05-09,36.6,36.58,36.11,36.19,6837.0,972327.0
2016-05-10,36.915,36.79,36.485,36.7,6158.0,709578.0
