Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-05-11,36.75,36.54,36.24,36.75,6528.0,802030.0
2016-05-12,37.17,37.12,36.24,36.61,6514.0,926910.0
2016-05-13,37.07,36.9,36.55,37.07,3921.0,443159.0
2016-05-16,37.34,37.29,36.87,36.87,6302.0,1084037.0
2016-05-17,37.234,36.76,36.53,37.19,6076.0,797850.0
2016-05-18,36.79,36.35,35.98,36.64,5506.0,658195.0
2016-05-19,36.03,35.75,33.89,36.03,7426.0,1038588.0
2016-05-20,36.12,35.89,35.64,36.0,8368.0,1058233.0
2016-05-23,36.076,35.9,35.72,35.95,3746.0,599423.0
2016-05-24,36.8,36.73,36.02,36.02,4430.0,588693.0
2016-05-25,36.975,36.74,36.445,36.86,3700.0,401083.0
2016-05-26,37.3,37.16,36.67,36.84,4070.0,601639.0
2016-05-27,37.6,37.37,37.14,37.19,5977.0,691143.0
2016-05-31,37.6,37.32,37.16,37.38,5008.0,1003741.0
2016-06-01,37.525,37.51,37.08,37.12,6479.0,610334.0
2016-06-02,37.66,37.52,37.2,37.39,6510.0,759414.0
2016-06-03,38.09,37.67,37.46,37.9,7239.0,849206.0
2016-06-06,37.83,37.42,37.12,37.73,5835.0,712670.0
2016-06-07,38.12,37.99,37.285,37.45,5670.0,458671.0
2016-06-08,38.36,38.33,37.81,37.92,5004.0,605041.0
2016-06-09,38.73,38.6,38.17,38.32,6377.0,778751.0
2016-06-10,38.76,38.6,38.12,38.29,6478.0,827220.0
2016-06-13,38.93,38.54,38.505,38.6,7034.0,855187.0
2016-06-14,38.63,38.19,38.05,38.47,8335.0,1548168.0
2016-06-15,38.76,38.52,38.215,38.28,6220.0,1053854.0
2016-06-16,38.46,38.42,37.89,38.44,9015.0,1230329.0
2016-06-17,38.82,38.82,38.06,38.22,8128.0,1745918.0
2016-06-20,39.34,38.96,38.91,39.1,6750.0,807225.0
2016-06-21,39.39,39.17,38.9,38.94,4517.0,613501.0
2016-06-22,39.32,39.0,38.94,39.3,5055.0,643625.0
2016-06-23,39.61,39.37,39.16,39.39,4662.0,673219.0
2016-06-24,39.09,38.61,38.14,38.5,8544.0,1038046.0
2016-06-27,38.44,37.79,37.543,38.44,11067.0,1492758.0
2016-06-28,38.37,38.37,37.76,38.22,11759.0,1444506.0
2016-06-29,39.055,38.98,38.15,38.22,11533.0,1447594.0
2016-06-30,39.72,39.72,38.75,39.03,8666.0,1234835.0
2016-07-01,39.93,39.33,39.25,39.84,5060.0,519109.0
2016-07-05,39.49,39.48,39.01,39.27,5727.0,633126.0
2016-07-06,39.71,39.6,39.25,39.46,4462.0,524080.0
2016-07-07,39.67,39.28,39.02,39.67,3806.0,416427.0
2016-07-08,40.025,39.9,39.58,39.64,7131.0,1002652.0
2016-07-11,40.365,40.34,39.76,40.0,5053.0,551416.0
2016-07-12,40.43,40.38,39.95,40.27,4624.0,426548.0
2016-07-13,40.93,40.93,40.38,40.51,7118.0,1023577.0
2016-07-14,41.1,40.9,40.74,40.77,5464.0,1351362.0
2016-07-15,40.7842,40.34,39.88,40.76,8038.0,967227.0
2016-07-18,40.45,40.2,40.03,40.4,7556.0,1149397.0
2016-07-19,40.35,40.25,40.04,40.19,7172.0,819951.0
2016-07-20,40.79,40.79,40.175,40.39,6825.0,890711.0
2016-07-21,40.96,40.87,40.515,40.67,4751.0,571573.0
2016-07-22,41.31,40.96,40.89,40.89,4305.0,463863.0
2016-07-25,41.485,41.23,40.98,41.0,8936.0,1259187.0
2016-07-26,41.22,39.94,39.78,41.01,12189.0,2317863.0
2016-07-27,39.94,39.35,39.01,39.89,12715.0,1866395.0
2016-07-28,40.315,40.19,39.07,39.21,8537.0,1550506.0
2016-07-29,41.5,41.38,40.16,40.2,8308.0,1334934.0
2016-08-01,41.51,41.51,41.07,41.37,6369.0,1257806.0
2016-08-02,41.47,40.82,40.64,41.34,5406.0,586116.0
2016-08-03,40.91,40.4,40.25,40.89,6400.0,854970.0
2016-08-04,40.54,40.25,40.16,40.47,5765.0,716921.0
2016-08-05,40.36,40.03,39.965,40.36,5579.0,711453.0
2016-08-08,40.27,39.78,39.75,40.09,6980.0,848950.0
2016-08-09,40.005,39.93,39.58,39.78,6449.0,665614.0
2016-08-10,40.476,40.4,39.94,40.08,6354.0,737619.0
2016-08-11,40.46,40.1,39.955,40.46,4731.0,743152.0
2016-08-12,40.77,40.26,40.1,40.1,3787.0,565557.0
2016-08-15,40.5,40.2,40.07,40.31,4136.0,637951.0
2016-08-16,40.06,39.72,39.4,39.97,5117.0,556839.0
2016-08-17,40.22,40.19,39.5901,39.89,6730.0,805579.0
2016-08-18,40.4775,40.34,39.99,40.16,5451.0,605910.0
2016-08-19,40.34,40.16,39.78,40.34,4877.0,728433.0
2016-08-22,40.65,40.65,40.075,40.17,5093.0,735376.0
2016-08-23,40.9,40.63,40.54,40.84,5763.0,723828.0
2016-08-24,40.69,40.5,40.22,40.68,5759.0,746251.0
2016-08-25,40.74,40.52,40.29,40.39,5879.0,612903.0
2016-08-26,41.15,40.09,39.79,40.68,7946.0,871664.0
2016-08-29,41.09,40.99,40.28,40.28,5566.0,693564.0
2016-08-30,41.13,40.87,40.58,41.13,4537.0,534609.0
2016-08-31,41.38,41.23,40.68,40.77,9285.0,1902853.0
2016-09-01,41.31,40.88,40.56,41.27,5595.0,766501.0
2016-09-02,42.01,41.82,41.16,41.16,6514.0,1007676.0
2016-09-06,41.96,41.85,41.39,41.96,6039.0,681045.0
2016-09-07,42.255,42.25,41.615,41.92,6810.0,787522.0
2016-09-08,41.98,41.65,41.54,41.98,4678.0,604878.0
2016-09-09,41.06,39.87,39.87,41.06,7127.0,856684.0
2016-09-12,40.57,40.47,39.5,39.63,5721.0,650939.0
2016-09-13,40.26,39.03,39.01,40.11,6308.0,605757.0
2016-09-14,39.25,39.15,38.77,39.14,4133.0,447467.0
2016-09-15,39.37,39.37,38.91,39.09,4696.0,556004.0
2016-09-16,39.34,38.95,38.9,39.02,8369.0,1341288.0
2016-09-19,39.9,39.73,39.04,39.23,6021.0,796061.0
2016-09-20,40.25,39.64,39.6,40.01,6438.0,880281.0
2016-09-21,40.475,40.42,39.43,39.86,7912.0,778897.0
2016-09-22,41.32,41.22,40.88,40.97,6065.0,771991.0
2016-09-23,41.55,41.38,40.73,41.08,6309.0,656897.0
2016-09-26,41.88,41.72,41.27,41.37,6441.0,781245.0
2016-09-27,41.87,41.09,40.99,41.87,4729.0,568461.0
2016-09-28,41.52,41.36,40.91,41.28,4925.0,583458.0
2016-09-29,40.87,40.57,40.33,40.35,4842.0,534500.0
2016-09-30,40.95,40.35,40.29,40.78,7673.0,1372134.0
2016-10-03,40.365,39.68,39.52,40.3,8205.0,762461.0
2016-10-04,40.18,39.1,38.72,40.18,7187.0,937943.0
2016-10-05,39.39,38.57,38.55,39.24,9308.0,1007495.0
2016-10-06,39.13,38.59,38.02,38.52,10174.0,1052872.0
2016-10-07,39.27,38.45,38.285,38.75,5654.0,696673.0
2016-10-10,38.93,38.74,38.49,38.55,5353.0,626905.0
2016-10-11,38.86,38.44,38.3,38.63,7853.0,862340.0
2016-10-12,39.26,39.23,38.46,38.56,5275.0,602185.0
2016-10-13,40.24,40.03,38.87,38.87,9913.0,1317571.0
2016-10-14,40.28,39.91,39.7,39.95,8213.0,727591.0
2016-10-17,40.31,39.83,39.81,39.83,6785.0,739105.0
2016-10-18,40.5,40.21,40.0,40.23,6572.0,856214.0
2016-10-19,40.44,40.38,39.76,40.13,6317.0,726802.0
2016-10-20,40.77,40.3,39.98,40.35,4939.0,568446.0
2016-10-21,40.41,40.08,39.98,40.01,4561.0,600404.0
2016-10-24,40.92,40.51,40.32,40.7,6973.0,983890.0
2016-10-25,40.63,40.1,39.77,40.25,5017.0,641352.0
2016-10-26,40.34,39.31,39.13,40.06,6136.0,715355.0
2016-10-27,39.3,38.95,38.31,39.3,9871.0,1044224.0
2016-10-28,39.38,39.11,38.795,39.01,6005.0,602112.0
2016-10-31,40.51,40.43,39.16,39.38,9499.0,1271883.0
2016-11-01,40.31,39.69,39.18,40.23,8391.0,1089729.0
2016-11-02,39.87,38.75,38.69,39.68,11223.0,1214950.0
2016-11-03,39.18,38.73,38.62,38.81,7439.0,849204.0
2016-11-04,38.98,38.72,38.57,38.83,7482.0,702632.0
2016-11-07,39.65,39.51,39.17,39.42,8047.0,956670.0
2016-11-08,40.16,39.93,39.56,39.56,8676.0,1076098.0
2016-11-09,39.13,38.12,38.06,38.99,14837.0,1891681.0
2016-11-10,38.05,36.8,36.72,38.05,14489.0,1524662.0
2016-11-11,37.4,36.37,36.22,36.7,13274.0,1571801.0
2016-11-14,37.845,37.65,36.31,36.34,16277.0,1412735.0
2016-11-15,38.45,37.99,37.68,37.99,7634.0,757750.0
2016-11-16,38.08,37.93,37.38,37.88,5823.0,560919.0
2016-11-17,38.48,37.9,37.76,38.0,5995.0,595105.0
2016-11-18,38.32,38.14,38.06,38.07,6104.0,657376.0
2016-11-21,38.88,38.46,38.36,38.42,6007.0,668696.0
2016-11-22,39.13,38.85,38.56,38.7,7883.0,942474.0
2016-11-23,38.94,38.9,38.47,38.49,6543.0,910981.0
2016-11-25,39.28,38.89,38.69,38.93,3074.0,324311.0
2016-11-28,39.43,39.2,38.83,38.9,9858.0,1426440.0
2016-11-29,39.96,39.73,39.09,39.1,6967.0,873149.0
2016-11-30,39.92,39.4,39.23,39.41,9141.0,1609680.0
2016-12-01,39.54,38.59,38.4,39.17,7561.0,951441.0
2016-12-02,39.55,38.78,38.7,38.93,7599.0,1105778.0
2016-12-05,39.11,39.0,38.74,38.94,11603.0,1729210.0
2016-12-06,39.56,38.84,38.74,39.16,10120.0,1435351.0
2016-12-07,39.7597,39.71,38.9594,39.02,13134.0,1570067.0
2016-12-08,40.495,40.48,39.47,39.55,10533.0,1183188.0
2016-12-09,40.85,40.47,40.295,40.4,5814.0,668807.0
2016-12-12,40.73,40.66,40.2,40.44,8535.0,958135.0
2016-12-13,41.05,40.56,39.99,40.96,17960.0,2459373.0
2016-12-14,40.33,38.44,38.37,40.33,15910.0,1674412.0
2016-12-15,39.12,38.78,38.19,38.37,14630.0,1572123.0
2016-12-16,39.75,39.53,39.0,39.05,8736.0,3065680.0
2016-12-19,40.22,39.5,39.265,39.86,9670.0,1026209.0
2016-12-20,40.04,39.61,39.35,39.47,7690.0,728361.0
2016-12-21,40.08,39.15,39.07,39.6,7895.0,783475.0
2016-12-22,39.2,39.02,38.74,39.11,9637.0,1053247.0
2016-12-23,39.515,39.44,39.03,39.25,5059.0,513258.0
2016-12-27,39.54,39.27,39.17,39.52,4938.0,542385.0
2016-12-28,39.39,38.92,38.66,39.36,7027.0,774481.0
2016-12-29,39.131,39.02,38.25,38.48,7634.0,819352.0
2016-12-30,39.875,39.5,38.82,38.98,9830.0,900431.0
2017-01-03,39.94,39.43,39.06,39.78,9296.0,836915.0
2017-01-04,40.72,40.63,39.51,39.51,10733.0,1189134.0
2017-01-05,40.9,40.83,40.04,40.35,8573.0,772712.0
2017-01-06,40.8886,40.74,40.48,40.65,7521.0,850321.0
2017-01-09,40.84,40.13,40.05,40.84,7536.0,722485.0
2017-01-10,40.63,39.98,39.78,40.24,7505.0,873583.0
2017-01-11,40.39,40.15,39.9685,40.04,9300.0,1151036.0
2017-01-12,40.365,40.19,39.5,40.14,6989.0,585734.0
2017-01-13,40.47,40.23,40.01,40.2,5892.0,623377.0
2017-01-17,40.51,40.11,40.05,40.15,6872.0,652170.0
2017-01-18,40.75,40.44,40.08,40.17,5465.0,599046.0
2017-01-19,40.6,40.43,39.92,40.23,7429.0,1053972.0
2017-01-20,40.81,40.62,40.31,40.41,7478.0,901271.0
2017-01-23,40.89,40.85,40.46,40.62,5106.0,683025.0
2017-01-24,41.2,40.49,40.44,40.83,8481.0,1196464.0
2017-01-25,40.7,40.45,40.21,40.47,6199.0,626633.0
2017-01-26,40.67,39.61,39.59,40.48,8272.0,950478.0
2017-01-27,39.59,38.36,38.19,39.59,7936.0,926168.0
2017-01-30,38.27,37.65,37.49,38.26,8828.0,1091637.0
2017-01-31,38.75,38.39,37.76,37.76,10372.0,1147122.0
2017-02-01,38.525,37.58,37.55,38.41,7288.0,797847.0
2017-02-02,38.29,38.15,37.56,37.66,8357.0,1113859.0
2017-02-03,38.795,38.52,38.25,38.57,7917.0,791356.0
2017-02-06,38.75,38.32,38.17,38.64,7453.0,853709.0
2017-02-07,39.25,37.84,37.62,38.61,8436.0,1035103.0
2017-02-08,38.37,38.27,37.78,37.83,7410.0,976857.0
2017-02-09,38.43,38.39,38.1391,38.32,5398.0,713732.0
2017-02-10,38.89,38.88,38.37,38.45,5427.0,740299.0
2017-02-13,39.21,39.01,38.67,38.78,7258.0,768122.0
2017-02-14,38.86,38.81,38.3487,38.84,6450.0,960970.0
2017-02-15,38.59,38.56,38.14,38.42,4954.0,443690.0
2017-02-16,39.34,39.16,38.575,38.64,6812.0,627602.0
2017-02-17,39.31,39.05,38.62,39.24,7072.0,1150037.0
2017-02-21,39.27,39.23,38.83,38.87,7621.0,862781.0
2017-02-22,39.34,38.95,38.83,39.15,8298.0,953804.0
2017-02-23,39.26,39.2,38.57,39.26,6929.0,670636.0
2017-02-24,39.775,39.66,38.95,39.2,6490.0,690839.0
2017-02-27,39.92,39.85,39.435,39.73,6804.0,829840.0
2017-02-28,39.86,39.44,39.32,39.75,7402.0,879574.0
2017-03-01,39.72,39.61,39.25,39.25,7346.0,845377.0
2017-03-02,39.785,39.51,39.16,39.36,8380.0,1073640.0
2017-03-03,39.52,39.42,38.92,39.49,5314.0,526244.0
2017-03-06,39.31,39.25,38.845,39.23,7405.0,610600.0
2017-03-07,39.27,39.07,38.93,39.17,8253.0,1229506.0
2017-03-08,39.04,38.36,38.31,39.04,7201.0,854785.0
2017-03-09,38.71,37.7,37.69,38.33,7310.0,785425.0
2017-03-10,38.35,37.56,37.21,38.35,7007.0,727833.0
2017-03-13,38.0,37.9,37.5,37.65,6446.0,920887.0
2017-03-14,38.025,37.8,37.575,37.73,6720.0,686917.0
2017-03-15,38.89,38.74,38.0,38.01,8728.0,939426.0
2017-03-16,38.78,38.25,38.24,38.6,7304.0,966557.0
2017-03-17,38.78,38.53,38.06,38.32,8872.0,1518840.0
2017-03-20,38.85,38.57,38.47,38.57,3630.0,371247.0
2017-03-21,38.7,38.59,38.33,38.61,8008.0,946954.0
2017-03-22,38.76,38.32,37.97,38.7,7408.0,977996.0
2017-03-23,38.945,38.52,38.23,38.34,9857.0,1141209.0
2017-03-24,39.075,38.79,38.5,38.65,6893.0,827760.0
2017-03-27,39.0,38.08,37.97,38.67,4598.0,423157.0
2017-03-28,38.14,38.1,37.59,38.08,7376.0,724579.0
2017-03-29,38.07,37.96,37.53,37.7,7368.0,838100.0
2017-03-30,38.19,38.13,37.76,38.14,6389.0,795531.0
2017-03-31,38.69,38.55,37.985,38.08,8438.0,905031.0
2017-04-03,38.9,38.73,38.355,38.52,7427.0,803504.0
2017-04-04,39.21,39.1,38.55,38.72,7609.0,800827.0
2017-04-05,39.55,39.26,39.07,39.21,8900.0,1317584.0
2017-04-06,39.69,39.57,39.01,39.28,6717.0,678625.0
2017-04-07,40.03,39.73,39.39,39.59,6449.0,643281.0
2017-04-10,40.12,40.0,39.68,39.77,6928.0,675116.0
2017-04-11,40.6,40.59,39.8,40.02,8232.0,895397.0
2017-04-12,40.94,40.54,40.43,40.73,7099.0,709133.0
2017-04-13,40.66,40.43,40.26,40.35,7363.0,712422.0
2017-04-17,40.82,40.8,40.36,40.64,6013.0,600307.0
2017-04-18,41.08,40.82,40.695,40.85,6632.0,694641.0
2017-04-19,40.87,40.64,40.55,40.72,5271.0,522624.0
2017-04-20,40.87,40.76,40.19,40.61,5647.0,515543.0
2017-04-21,41.01,40.93,40.51,40.66,6177.0,752593.0
2017-04-24,41.25,40.79,40.28,41.24,10488.0,1192884.0
2017-04-25,41.086,40.9,39.99,40.67,11581.0,1640124.0
2017-04-26,41.26,40.97,40.59,41.06,9008.0,1077175.0
2017-04-27,41.33,40.97,40.83,41.02,7299.0,855029.0
2017-04-28,40.82,40.57,40.41,40.82,9462.0,1041872.0
2017-05-01,41.08,40.99,40.33,40.72,7047.0,691363.0
2017-05-02,41.14,40.82,40.7,41.02,5985.0,579110.0
2017-05-03,40.86,40.52,40.25,40.86,6418.0,704126.0
2017-05-04,40.61,40.55,39.89,40.26,7225.0,791426.0
2017-05-05,41.01,41.01,40.61,40.64,5406.0,544886.0
2017-05-08,41.15,40.96,40.81,41.02,6289.0,749500.0
2017-05-09,40.98,40.63,40.38,40.98,6031.0,702194.0
2017-05-10,41.11,41.03,40.61,40.65,4558.0,456723.0
2017-05-11,40.83,40.63,40.34,40.83,5066.0,691830.0
2017-05-12,40.87,40.74,40.55,40.63,4106.0,370641.0
2017-05-15,41.51,41.26,40.825,40.98,6801.0,879395.0
2017-05-16,41.28,40.93,40.7,41.21,6242.0,715165.0
2017-05-17,41.21,40.92,40.77,40.77,8685.0,1155546.0
2017-05-18,40.9,40.71,40.35,40.9,11472.0,1061324.0
2017-05-19,41.2,41.08,40.46,40.75,5547.0,561378.0
2017-05-22,41.339,40.9,40.88,41.19,8337.0,1024319.0
2017-05-23,41.56,41.39,40.83,41.08,6377.0,574339.0
2017-05-24,41.71,41.63,41.41,41.41,4500.0,363651.0
2017-05-25,41.78,41.41,41.36,41.72,3931.0,324889.0
2017-05-26,41.46,41.16,41.03,41.46,3417.0,287164.0
2017-05-30,41.29,40.96,40.96,41.15,4318.0,360438.0
2017-05-31,41.41,41.09,40.9,41.1,6973.0,1405193.0
2017-06-01,42.0,41.94,41.02,41.04,8413.0,919096.0
2017-06-02,42.28,42.06,41.78,42.08,6650.0,668761.0
2017-06-05,42.22,42.03,41.77,41.99,4542.0,389631.0
2017-06-06,42.28,42.12,41.65,42.07,5313.0,593719.0
2017-06-07,42.28,42.2,41.89,42.15,4585.0,564219.0
2017-06-08,42.37,42.02,41.5,42.16,3538.0,357243.0
2017-06-09,42.23,41.79,41.68,42.07,10546.0,1171250.0
2017-06-12,42.295,42.23,41.72,41.87,12357.0,1206036.0
2017-06-13,42.35,42.35,41.89,42.27,5290.0,488591.0
2017-06-14,42.8,42.38,42.2,42.61,6263.0,586721.0
2017-06-15,42.67,42.48,41.91,42.09,4573.0,455431.0
2017-06-16,42.6493,42.43,42.02,42.44,6251.0,1051373.0
2017-06-19,42.55,42.22,42.1,42.41,5082.0,569799.0
2017-06-20,42.41,41.7,41.515,42.24,5355.0,585688.0
2017-06-21,41.885,41.68,41.42,41.78,6503.0,809165.0
2017-06-22,41.85,41.83,41.195,41.58,7022.0,777745.0
2017-06-23,42.285,41.72,41.63,41.83,5329.0,1020687.0
2017-06-26,42.0,41.74,41.15,41.9,5117.0,520280.0
2017-06-27,41.88,41.11,41.095,41.64,6737.0,878055.0
2017-06-28,41.62,41.44,41.21,41.37,7813.0,963310.0
2017-06-29,41.19,40.91,40.54,41.01,5304.0,713287.0
2017-06-30,41.28,40.71,40.63,41.01,5264.0,577741.0
2017-07-03,41.39,41.25,40.56,40.9,3682.0,333458.0
2017-07-05,41.29,41.06,40.93,41.2,7899.0,906045.0
2017-07-06,40.99,40.36,40.24,40.84,5785.0,719475.0
2017-07-07,40.895,40.53,40.39,40.41,6906.0,744483.0
2017-07-10,40.85,40.51,40.47,40.65,5264.0,598728.0
2017-07-11,40.62,40.4,40.09,40.58,4863.0,611134.0
2017-07-12,41.24,40.88,40.73,40.73,4158.0,527487.0
2017-07-13,41.02,40.75,40.65,40.97,3576.0,386034.0
2017-07-14,41.2399,40.88,40.84,40.93,3912.0,471030.0
2017-07-17,41.455,41.44,40.7,40.82,4859.0,578399.0
2017-07-18,42.02,41.78,41.37,41.47,6908.0,721483.0
2017-07-19,42.19,42.0,41.78,41.84,6114.0,496049.0
2017-07-20,42.12,41.53,41.5,42.12,4183.0,451656.0
2017-07-21,41.6,41.38,41.03,41.6,5140.0,527770.0
2017-07-24,41.56,41.5,40.96,41.36,6399.0,680777.0
2017-07-25,41.7,41.34,40.77,41.55,7174.0,1067270.0
2017-07-26,42.15,41.98,41.24,41.44,4513.0,469971.0
2017-07-27,42.21,41.89,41.63,41.94,4139.0,407984.0
2017-07-28,42.07,41.9,41.73,41.91,3650.0,422205.0
2017-07-31,42.095,42.02,41.51,41.98,4473.0,530325.0
2017-08-01,42.57,42.41,41.95,42.14,3407.0,320840.0
2017-08-02,42.41,42.39,42.11,42.24,4256.0,475206.0
2017-08-03,42.52,42.07,41.96,42.34,4390.0,594267.0
2017-08-04,42.3299,42.02,41.89,42.07,2783.0,293090.0
2017-08-07,42.05,41.62,41.41,42.05,3818.0,446281.0
