Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2017-08-08,41.745,41.3,41.1,41.5,6211.0,630794.0
2017-08-09,41.29,40.79,40.69,41.29,5108.0,732724.0
2017-08-10,40.91,40.68,40.48,40.65,5684.0,607790.0
2017-08-11,40.74,40.73,40.28,40.38,4342.0,435689.0
2017-08-14,41.615,41.57,40.695,40.91,4437.0,490163.0
2017-08-15,41.66,41.64,41.26,41.48,3600.0,409480.0
2017-08-16,41.9,41.63,41.51,41.66,4780.0,557563.0
2017-08-17,41.74,41.31,41.27,41.59,4502.0,546603.0
2017-08-18,41.24,41.23,40.66,41.24,6957.0,1381406.0
2017-08-21,41.9,41.7,41.1,41.22,5040.0,532107.0
2017-08-22,41.965,41.66,41.38,41.7,4835.0,589881.0
2017-08-23,42.14,42.14,41.39,41.66,4116.0,515772.0
2017-08-24,42.34,41.98,41.86,42.23,6388.0,1099095.0
2017-08-25,42.26,42.16,41.8,42.13,4305.0,906490.0
2017-08-28,42.34,41.65,41.38,42.24,4677.0,622802.0
2017-08-29,41.9,41.81,41.49,41.64,4782.0,717891.0
2017-08-30,42.16,42.11,41.58,41.7,5025.0,647169.0
2017-08-31,42.68,42.6,42.13,42.24,5926.0,823383.0
2017-09-01,42.94,42.76,42.42,42.61,4161.0,432313.0
2017-09-05,42.95,42.73,42.53,42.8,5517.0,550047.0
2017-09-06,43.04,42.81,42.73,42.82,5479.0,522977.0
2017-09-07,43.01,42.95,42.61,42.89,4065.0,537624.0
2017-09-08,42.9,42.77,42.57,42.8,6218.0,1129987.0
2017-09-11,43.36,43.35,42.91,42.91,4960.0,578030.0
2017-09-12,43.7,42.96,42.84,43.36,4379.0,441714.0
2017-09-13,42.91,42.69,42.62,42.91,3668.0,398690.0
2017-09-14,43.05,42.9,42.51,42.67,4528.0,629516.0
2017-09-15,43.05,42.84,42.42,42.86,6109.0,1067826.0
2017-09-18,42.98,42.7,42.4,42.89,9396.0,822558.0
2017-09-19,42.86,42.51,42.385,42.78,7561.0,665237.0
2017-09-20,42.725,42.43,42.33,42.57,8896.0,560021.0
2017-09-21,42.675,42.3,42.3,42.45,6069.0,688682.0
2017-09-22,42.61,41.8,41.79,42.37,4826.0,554503.0
2017-09-25,42.28,41.99,41.72,41.82,7202.0,872228.0
2017-09-26,42.15,41.38,41.25,42.07,11034.0,1440450.0
2017-09-27,41.38,40.9,40.61,41.38,7795.0,951403.0
2017-09-28,41.62,41.55,40.76,40.99,6827.0,796462.0
2017-09-29,41.28,41.06,40.86,41.16,7300.0,1237682.0
2017-10-02,41.41,41.24,40.96,41.14,6209.0,725835.0
2017-10-03,41.53,41.3,41.0,41.38,6500.0,813723.0
2017-10-04,41.61,41.59,41.06,41.4,5001.0,643391.0
2017-10-05,41.82,41.49,41.25,41.67,4649.0,478883.0
2017-10-06,41.65,41.64,40.99,41.29,5570.0,650493.0
2017-10-09,41.87,41.55,41.52,41.67,3196.0,351848.0
2017-10-10,42.01,41.74,41.49,41.55,5626.0,524124.0
2017-10-11,42.0,41.97,41.72,41.83,4540.0,521929.0
2017-10-12,42.12,42.05,41.87,42.0,4113.0,628326.0
2017-10-13,42.33,41.92,41.89,42.15,4702.0,714773.0
2017-10-16,42.04,41.82,41.56,41.95,6576.0,692843.0
2017-10-17,41.84,41.45,41.37,41.72,6504.0,970724.0
2017-10-18,41.64,41.41,41.38,41.44,5265.0,564790.0
2017-10-19,41.48,41.31,41.0,41.35,4873.0,554693.0
2017-10-20,41.48,41.4,41.24,41.34,4840.0,478185.0
2017-10-23,41.66,41.55,41.18,41.55,7409.0,880487.0
2017-10-24,42.7,42.38,41.73,41.75,11571.0,1478761.0
2017-10-25,43.0,42.8,41.99,43.0,8473.0,1407908.0
2017-10-26,42.9,42.77,42.15,42.9,9844.0,1298671.0
2017-10-27,43.24,43.22,42.52,42.88,8271.0,953508.0
2017-10-30,43.27,42.81,42.6902,43.2,6444.0,755454.0
2017-10-31,42.98,42.88,42.51,42.79,6086.0,840226.0
2017-11-01,43.66,43.42,42.72,42.98,6837.0,806286.0
2017-11-02,43.84,43.79,43.46,43.46,6607.0,784465.0
2017-11-03,44.38,44.07,43.6,43.75,6808.0,694365.0
2017-11-06,44.37,44.04,43.96,44.14,6753.0,636320.0
2017-11-07,44.55,44.42,44.08,44.08,6038.0,679306.0
2017-11-08,44.88,44.75,44.3,44.3,5358.0,681543.0
2017-11-09,44.89,44.74,44.42,44.49,4739.0,553014.0
2017-11-10,44.79,44.59,44.43,44.43,5110.0,576776.0
2017-11-13,45.075,44.87,44.68,44.72,5838.0,636435.0
2017-11-14,45.04,44.9,44.67,44.67,5925.0,664679.0
2017-11-15,44.87,44.18,44.16,44.81,5778.0,510595.0
2017-11-16,44.7,44.61,44.04,44.14,6111.0,657040.0
2017-11-17,44.64,44.36,44.2501,44.46,4294.0,422555.0
2017-11-20,44.89,44.52,44.42,44.56,6478.0,737553.0
2017-11-21,45.24,45.19,44.594,44.69,6342.0,683529.0
2017-11-22,45.39,45.16,45.09,45.19,5993.0,759426.0
2017-11-24,45.35,45.29,45.15,45.35,2138.0,230430.0
2017-11-27,45.4,45.04,44.9501,45.22,3788.0,417178.0
2017-11-28,45.22,44.75,44.65,45.04,4758.0,493478.0
2017-11-29,44.91,44.62,44.53,44.72,4575.0,423931.0
2017-11-30,44.94,44.88,44.53,44.74,5246.0,782021.0
2017-12-01,45.24,45.08,44.43,44.92,6049.0,704450.0
2017-12-04,45.4,44.75,44.72,45.14,5231.0,649637.0
2017-12-05,44.83,44.17,44.05,44.73,6904.0,798278.0
2017-12-06,44.44,44.16,43.94,44.19,5204.0,597817.0
2017-12-07,44.84,44.6,44.11,44.21,6253.0,808350.0
2017-12-08,44.85,44.78,44.57,44.71,4530.0,500046.0
2017-12-11,44.82,44.22,44.18,44.75,6618.0,605929.0
2017-12-12,44.34,44.14,43.84,44.2,7289.0,854962.0
2017-12-13,44.35,43.88,43.75,44.21,8541.0,1029990.0
2017-12-14,44.2,43.94,43.72,43.87,5056.0,494132.0
2017-12-15,44.23,44.01,43.47,43.82,7050.0,2219771.0
2017-12-18,44.705,44.2,44.05,44.05,6100.0,585393.0
2017-12-19,44.305,43.19,43.13,44.19,7438.0,904226.0
2017-12-20,43.63,42.9,42.8,43.3,4303.0,534949.0
2017-12-21,43.13,42.81,42.76,42.96,4466.0,409141.0
2017-12-22,42.97,42.93,42.62,42.88,4624.0,471131.0
2017-12-26,43.2313,43.1,42.8,42.99,2963.0,286811.0
2017-12-27,43.36,43.21,42.97,43.24,4379.0,376872.0
2017-12-28,43.36,43.35,43.05,43.21,5592.0,550035.0
2017-12-29,43.2,43.01,42.86,43.05,5493.0,743739.0
2018-01-02,43.24,42.61,42.58,43.12,7157.0,701377.0
2018-01-03,42.76,42.45,42.155,42.64,7147.0,747874.0
2018-01-04,42.45,41.66,41.63,42.41,8355.0,918746.0
2018-01-05,41.94,41.89,41.65,41.78,5416.0,495276.0
2018-01-08,42.21,42.04,41.68,41.91,4535.0,461738.0
2018-01-09,42.54,41.88,41.86,42.27,7840.0,874035.0
2018-01-10,41.78,41.24,41.24,41.78,7228.0,684857.0
2018-01-11,41.53,41.06,40.97,41.34,6133.0,535690.0
2018-01-12,41.01,40.72,40.66,41.01,7025.0,882665.0
2018-01-16,41.51,41.07,40.82,40.93,6361.0,770472.0
2018-01-17,41.31,41.16,40.78,41.12,6857.0,672972.0
2018-01-18,41.07,40.47,40.4,41.06,6615.0,617548.0
2018-01-19,40.96,40.93,40.41,40.51,7164.0,905834.0
2018-01-22,41.91,41.76,41.2,41.36,8436.0,882584.0
2018-01-23,42.19,42.12,41.74,41.93,5926.0,608038.0
2018-01-24,42.26,41.9,41.71,42.15,6270.0,550816.0
2018-01-25,42.09,41.8,41.52,41.98,5103.0,550122.0
2018-01-26,41.91,41.29,41.18,41.85,7942.0,804449.0
2018-01-29,41.18,40.85,40.84,41.18,7617.0,640393.0
2018-01-30,40.79,40.36,40.2,40.74,7430.0,941392.0
2018-01-31,41.45,41.41,40.49,40.56,10230.0,1386628.0
2018-02-01,41.83,40.74,40.62,41.38,11099.0,1311004.0
2018-02-02,40.77,40.48,40.13,40.45,6749.0,795579.0
2018-02-05,40.86,38.93,38.93,40.39,11769.0,1172427.0
2018-02-06,40.205,39.61,37.77,38.52,17966.0,2489619.0
2018-02-07,40.49,40.19,39.51,39.65,17208.0,2973024.0
2018-02-08,40.3,38.72,38.69,40.09,18940.0,2274501.0
2018-02-09,39.83,39.56,38.32,39.02,12316.0,1365375.0
2018-02-12,39.91,39.63,38.49,39.84,8062.0,818676.0
2018-02-13,39.73,39.65,39.13,39.37,8958.0,1136240.0
2018-02-14,39.58,39.35,38.98,39.29,8578.0,941752.0
2018-02-15,40.06,39.91,39.48,39.61,8385.0,894834.0
2018-02-16,40.52,40.25,39.9,39.9,7159.0,845476.0
2018-02-20,40.47,39.59,39.53,40.11,6158.0,851108.0
2018-02-21,39.78,38.78,38.75,39.6,7558.0,949756.0
2018-02-22,39.42,39.37,38.78,39.05,7891.0,967739.0
2018-02-23,40.32,40.23,39.41,39.59,8579.0,1122355.0
2018-02-26,40.42,40.18,39.94,40.23,6103.0,640859.0
2018-02-27,40.23,39.25,39.08,40.23,6873.0,827209.0
2018-02-28,40.0,39.26,39.25,39.52,6434.0,926406.0
2018-03-01,40.055,39.49,39.1,39.26,8245.0,786605.0
2018-03-02,39.3,39.09,38.69,39.28,6544.0,713140.0
2018-03-05,39.51,39.4,38.88,38.95,6987.0,863829.0
2018-03-06,40.02,39.89,39.03,39.42,7315.0,788279.0
2018-03-07,40.29,40.28,39.6,39.84,7930.0,947476.0
2018-03-08,40.84,40.71,40.12,40.3,8737.0,1011408.0
2018-03-09,40.9075,40.67,40.16,40.82,8556.0,998452.0
2018-03-12,40.77,40.73,40.41,40.6,7616.0,890312.0
2018-03-13,40.95,40.21,40.16,40.87,8983.0,905199.0
2018-03-14,40.65,40.06,39.95,40.15,8166.0,1135011.0
2018-03-15,40.43,40.08,39.89,40.21,8663.0,1296888.0
2018-03-16,40.27,40.2,39.92,40.18,8925.0,1643909.0
2018-03-19,40.36,39.98,39.69,40.22,9708.0,1150841.0
2018-03-20,40.34,39.8,39.71,40.08,8479.0,1138730.0
2018-03-21,39.885,39.63,39.43,39.85,7246.0,964761.0
2018-03-22,39.86,39.2,39.2,39.35,10096.0,1111223.0
2018-03-23,39.25,38.63,38.58,39.21,7733.0,1163295.0
2018-03-26,39.34,39.33,38.68,39.07,8796.0,1088941.0
2018-03-27,39.84,39.22,39.06,39.43,14045.0,1981239.0
2018-03-28,39.78,39.74,39.28,39.33,14065.0,1643385.0
2018-03-29,39.95,39.73,39.49,39.55,7992.0,922708.0
2018-04-02,39.77,39.08,38.72,39.68,8959.0,873802.0
2018-04-03,39.885,39.66,38.93,39.25,11565.0,1317329.0
2018-04-04,39.86,39.81,39.19,39.3,9454.0,1062723.0
2018-04-05,39.85,39.49,39.23,39.79,6057.0,646760.0
2018-04-06,39.92,39.2,39.175,39.46,6691.0,821257.0
2018-04-09,39.46,39.1,39.0997,39.31,6015.0,1233568.0
2018-04-10,39.58,39.24,39.05,39.45,6979.0,902363.0
2018-04-11,39.53,39.45,39.11,39.15,6978.0,702397.0
2018-04-12,39.48,38.91,38.815,39.48,8191.0,883124.0
2018-04-13,39.27,39.22,38.725,38.98,6600.0,681290.0
2018-04-16,39.93,39.8,39.19,39.35,9654.0,1049672.0
2018-04-17,40.82,40.41,39.86,39.91,7811.0,943311.0
2018-04-18,40.5,40.09,39.97,40.48,7424.0,1009703.0
2018-04-19,40.06,39.46,39.2,39.99,9505.0,1001563.0
2018-04-20,39.83,39.25,39.22,39.39,8869.0,1034272.0
2018-04-23,39.6,39.21,39.12,39.35,7579.0,1145719.0
2018-04-24,40.22,39.8,39.27,39.6,9537.0,997139.0
2018-04-25,40.21,40.02,39.47,39.75,7575.0,881764.0
2018-04-26,40.94,40.68,40.0,40.13,6075.0,693665.0
2018-04-27,41.1,40.86,40.53,40.75,6495.0,658135.0
2018-04-30,42.47,41.82,41.24,41.28,15473.0,1982944.0
2018-05-01,42.475,42.21,41.6,41.82,10191.0,1210175.0
2018-05-02,42.285,41.95,41.49,41.97,6585.0,647087.0
2018-05-03,42.24,41.97,41.835,41.94,4749.0,486450.0
2018-05-04,42.48,42.28,41.93,41.97,4764.0,454331.0
2018-05-07,43.37,43.26,42.4,42.58,8522.0,959953.0
2018-05-08,43.315,43.15,42.99,43.22,8974.0,1043307.0
2018-05-09,43.589,43.49,43.04,43.13,8238.0,954408.0
2018-05-10,43.88,43.81,43.551,43.75,7465.0,810788.0
2018-05-11,44.03,43.46,43.45,43.89,6859.0,1016951.0
2018-05-14,43.8,43.36,43.09,43.5,7535.0,1162820.0
2018-05-15,43.11,42.79,42.69,42.96,6733.0,886603.0
2018-05-16,43.055,42.71,42.61,42.96,7075.0,774109.0
2018-05-17,42.83,42.42,42.285,42.61,5610.0,649351.0
2018-05-18,42.68,42.32,42.2,42.43,5499.0,1041354.0
2018-05-21,42.56,42.38,42.15,42.56,8546.0,918266.0
2018-05-22,42.495,42.38,42.16,42.38,7360.0,920408.0
2018-05-23,42.95,42.88,42.21,42.46,6471.0,661336.0
2018-05-24,43.05,42.78,42.48,42.95,6628.0,677210.0
2018-05-25,43.18,42.96,42.84,42.86,4906.0,491078.0
2018-05-29,43.31,43.14,42.74,42.82,6041.0,621711.0
2018-05-30,43.88,43.79,43.0339,43.14,8534.0,1346945.0
2018-05-31,44.29,44.21,43.59,43.74,10412.0,1690855.0
2018-06-01,45.02,44.93,44.08,44.33,11396.0,1393700.0
2018-06-04,45.17,44.93,44.39,45.06,9746.0,1029189.0
2018-06-05,44.99,44.54,44.49,44.92,6426.0,795440.0
2018-06-06,44.74,44.71,44.2,44.48,4751.0,747104.0
2018-06-07,44.7885,44.68,44.29,44.71,5695.0,619392.0
2018-06-08,45.0,44.95,44.59,44.71,5322.0,540023.0
2018-06-11,45.0,44.83,44.61,44.95,3590.0,459257.0
2018-06-12,45.17,44.89,44.56,44.74,6263.0,874247.0
2018-06-13,45.11,44.15,44.055,44.94,4746.0,523033.0
2018-06-14,44.5,44.28,44.14,44.26,6534.0,725554.0
2018-06-15,44.69,44.17,44.05,44.36,6231.0,1459318.0
2018-06-18,44.37,44.37,43.91,43.99,5309.0,826746.0
2018-06-19,44.465,43.67,43.64,44.26,9092.0,1136091.0
2018-06-20,44.26,44.06,43.57,43.65,12284.0,1709558.0
2018-06-21,44.11,43.96,43.65,44.05,8380.0,1010657.0
2018-06-22,44.39,44.31,43.9,44.08,7559.0,1424602.0
2018-06-25,44.59,44.4,43.82,44.3,7200.0,853866.0
2018-06-26,44.62,44.31,44.265,44.5,6201.0,767420.0
2018-06-27,44.58,44.13,44.11,44.55,6721.0,822549.0
2018-06-28,44.71,44.54,44.1,44.13,6552.0,697263.0
2018-06-29,44.65,44.33,43.79,44.0,9380.0,1312273.0
2018-07-02,44.43,43.87,43.4,44.22,7266.0,700815.0
2018-07-03,44.68,44.31,43.82,43.97,4428.0,511308.0
2018-07-05,44.77,44.7,44.13,44.5,6886.0,783102.0
2018-07-06,44.87,44.67,44.5,44.69,5342.0,655330.0
2018-07-09,44.8,44.3,43.95,44.71,6626.0,796265.0
2018-07-10,44.615,44.45,44.2321,44.41,6466.0,839684.0
2018-07-11,44.77,44.56,44.38,44.39,5223.0,526593.0
2018-07-12,44.84,44.67,44.4,44.63,3537.0,384771.0
2018-07-13,44.92,44.69,44.53,44.72,4593.0,539508.0
2018-07-16,44.68,44.44,44.21,44.58,5436.0,645834.0
2018-07-17,44.56,43.9,43.87,44.5,7236.0,1054578.0
2018-07-18,44.13,43.69,43.55,43.85,5972.0,763152.0
2018-07-19,44.44,44.22,43.52,43.75,5425.0,558117.0
2018-07-20,44.16,43.49,43.4,44.16,4546.0,481780.0
2018-07-23,43.45,43.33,42.905,43.39,5776.0,642939.0
2018-07-24,43.24,42.0,41.65,43.15,12189.0,2592028.0
2018-07-25,42.485,41.87,41.74,42.05,11044.0,1279736.0
2018-07-26,42.49,42.46,41.9,41.95,7928.0,1095695.0
2018-07-27,42.6,41.99,41.81,42.57,8804.0,916470.0
2018-07-30,42.05,41.92,41.63,42.01,7968.0,879111.0
2018-07-31,43.06,42.86,42.08,42.12,6784.0,950414.0
2018-08-01,43.31,43.3,42.41,42.67,6967.0,877611.0
2018-08-02,43.44,43.2,42.95,43.21,6887.0,771643.0
2018-08-03,43.89,43.84,43.12,43.22,5677.0,683764.0
2018-08-06,44.06,43.88,43.705,43.93,6958.0,863061.0
2018-08-07,43.85,43.73,43.48,43.8,7232.0,1114368.0
2018-08-08,43.95,43.87,43.56,43.89,7376.0,1245941.0
2018-08-09,44.07,43.92,43.75,43.78,6726.0,908695.0
2018-08-10,44.07,43.75,43.64,43.87,6784.0,788401.0
2018-08-13,43.94,43.39,43.33,43.85,4545.0,635412.0
2018-08-14,43.66,43.5,43.31,43.37,5332.0,609692.0
2018-08-15,43.74,43.7,43.4,43.43,3580.0,402599.0
2018-08-16,44.15,44.0,43.66,43.66,4372.0,539408.0
2018-08-17,44.53,44.52,43.96,44.03,3220.0,314709.0
2018-08-20,44.72,44.09,44.04,44.66,8170.0,934139.0
2018-08-21,44.11,43.56,43.45,44.03,7689.0,1237788.0
2018-08-22,43.6,43.35,43.25,43.44,5951.0,591299.0
2018-08-23,43.44,43.17,43.13,43.33,4436.0,436895.0
2018-08-24,43.56,43.5,42.92,43.09,3488.0,661126.0
2018-08-27,43.65,43.62,43.11,43.52,7662.0,855563.0
2018-08-28,44.2,44.19,43.51,43.58,5330.0,635071.0
2018-08-29,44.36,44.06,44.04,44.27,5015.0,642012.0
2018-08-30,44.14,43.68,43.55,44.11,4468.0,451064.0
2018-08-31,44.14,43.75,43.39,43.78,5590.0,716980.0
2018-09-04,43.805,42.89,42.76,43.55,4941.0,609572.0
2018-09-05,43.39,43.37,42.58,42.68,4570.0,570462.0
2018-09-06,43.77,43.52,43.4,43.5,8560.0,1059261.0
2018-09-07,43.37,43.0,42.9,43.37,5083.0,511713.0
2018-09-10,43.53,43.09,42.96,43.23,5339.0,639518.0
2018-09-11,43.21,43.0,42.885,42.96,4896.0,1013234.0
2018-09-12,43.1,43.02,42.8,43.02,4858.0,560581.0
2018-09-13,43.58,43.41,42.98,43.24,5455.0,646949.0
2018-09-14,43.48,43.47,42.78,43.36,7751.0,1410990.0
2018-09-17,43.66,43.6,43.19,43.42,6488.0,836914.0
2018-09-18,43.77,43.29,43.13,43.5,9682.0,1089079.0
2018-09-19,43.4,42.48,42.35,43.38,4978.0,642578.0
2018-09-20,43.38,43.34,42.37,42.51,5457.0,596956.0
2018-09-21,43.39,43.16,43.08,43.3,6859.0,1674099.0
2018-09-24,43.13,42.12,42.04,43.07,6606.0,762270.0
2018-09-25,42.6,42.36,42.08,42.2,5667.0,809616.0
2018-09-26,42.4697,41.69,41.68,42.36,8297.0,1136763.0
2018-09-27,42.15,41.89,41.66,41.88,5712.0,681861.0
2018-09-28,42.29,42.25,41.54,41.54,8528.0,1224063.0
2018-10-01,42.36,41.91,41.81,42.27,5992.0,680401.0
2018-10-02,42.0363,41.77,41.64,41.92,6159.0,758322.0
2018-10-03,42.02,41.71,41.4,41.79,8728.0,1435131.0
2018-10-04,41.85,41.78,40.92,41.51,9847.0,1278582.0
2018-10-05,42.06,41.89,41.79,41.85,8000.0,986750.0
2018-10-08,42.72,42.69,41.85,41.93,6284.0,656571.0
2018-10-09,42.89,42.7,42.51,42.68,6429.0,806064.0
2018-10-10,42.88,42.14,42.1,42.59,7192.0,940080.0
2018-10-11,42.15,40.5,40.5,42.15,9718.0,978906.0
2018-10-12,40.89,40.13,39.82,40.88,9695.0,887846.0
2018-10-15,40.77,40.25,40.02,40.02,9487.0,856230.0
2018-10-16,41.22,41.06,39.95,40.36,7738.0,843973.0
2018-10-17,41.12,40.78,40.47,40.99,5861.0,648576.0
2018-10-18,41.1484,40.58,40.55,40.79,6375.0,809726.0
2018-10-19,40.89,40.62,40.49,40.61,9343.0,1098295.0
2018-10-22,41.11,40.23,40.11,40.86,9626.0,1199790.0
2018-10-23,41.94,41.52,39.86,39.96,19242.0,2656131.0
2018-10-24,42.58,42.37,41.25,41.36,16632.0,2271115.0
2018-10-25,43.84,43.7,41.9,42.32,21945.0,2793101.0
2018-10-26,43.57,42.88,42.34,43.39,11577.0,1406893.0
2018-10-29,43.54,42.88,42.59,43.23,6539.0,809459.0
2018-10-30,43.28,42.48,42.38,43.05,10198.0,1082762.0
2018-10-31,42.7,41.87,41.69,42.48,11624.0,1422537.0
2018-11-01,42.51,42.49,41.71,41.98,7387.0,960305.0
2018-11-02,42.63,42.37,41.94,42.59,11003.0,1462582.0
