Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2018-11-05,42.98,42.9,42.4,42.4,10271.0,1681427.0
2018-11-06,43.75,43.72,42.94,42.99,8616.0,889949.0
2018-11-07,44.35,44.32,43.68,43.95,8811.0,896785.0
2018-11-08,44.51,44.51,44.1,44.2,6180.0,1117513.0
2018-11-09,44.61,44.04,43.8,44.41,5467.0,520021.0
2018-11-12,44.44,44.06,43.9,44.05,4347.0,514413.0
2018-11-13,44.18,43.87,43.62,44.15,5097.0,631768.0
2018-11-14,44.25,43.56,43.49,44.13,6974.0,649356.0
2018-11-15,43.59,43.55,42.8,43.48,5849.0,589785.0
2018-11-16,43.81,43.79,43.34,43.34,5691.0,686548.0
2018-11-19,44.08,43.79,43.38,43.76,5891.0,601286.0
2018-11-20,43.96,43.58,43.43,43.56,8616.0,877894.0
2018-11-21,43.98,43.69,43.24,43.62,7473.0,1006303.0
2018-11-23,43.9,43.66,43.37,43.53,2297.0,183241.0
2018-11-26,44.06,43.72,43.415,43.89,5498.0,500322.0
2018-11-27,43.95,43.83,43.375,43.7,6373.0,603023.0
2018-11-28,44.31,44.31,43.79,43.79,7542.0,715590.0
2018-11-29,44.48,44.41,43.79,44.2,7146.0,745316.0
2018-11-30,45.34,45.29,44.5,44.5,10567.0,2863509.0
2018-12-03,46.03,46.02,45.23,45.51,11759.0,2547420.0
2018-12-04,46.2,45.32,45.17,46.05,11634.0,1459304.0
2018-12-06,46.47,46.46,44.05,44.96,11884.0,1492928.0
2018-12-07,46.66,46.27,45.92,46.25,12598.0,1570920.0
2018-12-10,46.44,46.17,45.45,46.4,14456.0,1624964.0
2018-12-11,46.91,46.38,46.31,46.5,15571.0,2400298.0
2018-12-12,46.85,45.44,45.42,46.83,15747.0,2608998.0
2018-12-13,46.44,46.22,45.43,45.49,10764.0,1093105.0
2018-12-14,46.35,46.33,45.835,45.96,10004.0,1129274.0
2018-12-17,46.49,44.63,44.44,46.39,13811.0,1417688.0
2018-12-18,45.44,44.86,44.63,44.96,14818.0,1782889.0
2018-12-19,45.06,44.02,43.95,44.86,10255.0,1456368.0
2018-12-20,44.12,42.86,42.66,44.0,13735.0,1617103.0
2018-12-21,43.6,42.03,41.87,42.89,17386.0,3518279.0
2018-12-24,41.98,40.46,40.46,41.85,5160.0,543549.0
2018-12-26,41.89,41.83,40.15,40.61,9447.0,1228375.0
2018-12-27,41.86,41.82,40.58,41.42,8413.0,1039470.0
2018-12-28,42.53,41.85,41.45,42.16,9605.0,1082819.0
2018-12-31,41.93,41.88,40.975,41.67,7481.0,1077676.0
2019-01-02,41.35,40.85,40.49,41.33,9245.0,942777.0
2019-01-03,41.33,40.65,40.58,40.76,8807.0,1038844.0
2019-01-04,41.62,41.31,40.6,40.79,6449.0,669025.0
2019-01-07,42.28,41.94,41.26,41.48,10348.0,1146985.0
2019-01-08,43.23,42.88,41.94,42.09,9798.0,1277323.0
2019-01-09,43.11,42.96,42.51,43.1,7971.0,724832.0
2019-01-10,43.715,43.57,42.73,42.95,8064.0,1004615.0
2019-01-11,43.98,43.96,43.36,43.6,7121.0,709717.0
2019-01-14,44.02,43.83,43.54,43.78,9517.0,1187286.0
2019-01-15,44.26,43.85,43.51,43.51,9911.0,1142097.0
2019-01-16,44.1,43.81,43.45,43.99,8168.0,1079409.0
2019-01-17,44.22,44.21,43.65,43.78,7748.0,1031891.0
2019-01-18,44.64,44.63,44.12,44.39,5478.0,606574.0
2019-01-22,44.82,44.37,44.06,44.57,9323.0,1247544.0
2019-01-23,44.895,44.87,44.319,44.46,8183.0,782021.0
2019-01-24,45.15,44.97,44.48,44.68,5887.0,666670.0
2019-01-25,45.62,45.62,45.09,45.1,5878.0,637782.0
2019-01-28,46.045,46.03,45.2,45.42,6499.0,876498.0
2019-01-29,46.33,46.25,45.93,45.96,4792.0,582393.0
2019-01-30,46.9,46.64,46.12,46.22,7369.0,1251255.0
2019-01-31,47.18,47.14,46.16,46.53,11369.0,1344120.0
2019-02-01,47.23,46.68,45.77,47.07,9691.0,1132069.0
2019-02-04,47.25,47.24,46.35,46.59,8337.0,726637.0
2019-02-05,47.83,47.13,46.03,47.4,13783.0,1700398.0
2019-02-06,47.22,47.07,46.45,47.0,8679.0,920886.0
2019-02-07,47.91,47.8,46.74,47.03,7182.0,725472.0
2019-02-08,48.14,47.57,47.3,47.57,7291.0,839757.0
2019-02-11,47.78,47.42,47.36,47.68,10229.0,1174730.0
2019-02-12,47.5166,47.14,46.865,47.46,8156.0,884112.0
2019-02-13,47.49,47.38,46.9,47.02,7942.0,715816.0
2019-02-14,47.9,47.48,47.28,47.4,7217.0,826718.0
2019-02-15,47.86,47.54,47.37,47.66,7008.0,772543.0
2019-02-19,47.9,47.59,47.43,47.48,6602.0,717469.0
2019-02-20,47.625,47.55,47.03,47.59,6312.0,598839.0
2019-02-21,47.76,47.68,47.23,47.54,6736.0,673879.0
2019-02-22,48.05,47.59,47.54,47.69,7122.0,702188.0
2019-02-25,47.92,47.76,47.34,47.69,7965.0,772200.0
2019-02-26,47.94,47.83,47.58,47.87,5694.0,686688.0
2019-02-27,47.71,47.55,47.0,47.71,7149.0,765292.0
2019-02-28,48.18,47.33,47.23,47.54,8723.0,1195103.0
2019-03-01,47.54,47.44,46.72,47.4,7749.0,799708.0
2019-03-04,47.83,47.76,47.19,47.56,8011.0,823732.0
2019-03-05,48.33,48.1,47.61,47.74,5275.0,567338.0
2019-03-06,48.35,47.91,47.83,48.16,4729.0,411309.0
2019-03-07,48.48,47.81,47.68,48.0,8854.0,1103123.0
2019-03-08,48.205,48.14,47.785,47.81,8626.0,1086264.0
2019-03-11,48.81,48.79,48.01,48.35,5617.0,566228.0
2019-03-12,49.08,48.62,48.53,48.9,7242.0,795164.0
2019-03-13,49.01,48.7,48.56,48.7,6336.0,789634.0
2019-03-14,48.82,48.65,48.48,48.82,5270.0,641984.0
2019-03-15,48.9,48.59,48.51,48.72,7154.0,1150053.0
2019-03-18,48.78,48.27,47.99,48.64,6571.0,596132.0
2019-03-19,48.36,47.9,47.85,48.36,5860.0,457385.0
2019-03-20,48.345,47.89,47.56,47.85,9188.0,1065455.0
2019-03-21,48.73,48.64,47.64,47.85,9616.0,957343.0
2019-03-22,48.91,48.11,48.03,48.65,9512.0,920232.0
2019-03-25,48.29,48.25,47.82,48.19,7316.0,691545.0
2019-03-26,49.04,49.04,48.19,48.43,5295.0,627477.0
2019-03-27,49.23,48.59,48.39,49.19,6649.0,790283.0
2019-03-28,49.14,49.09,48.49,48.76,5371.0,504008.0
2019-03-29,48.89,48.42,48.29,48.78,8391.0,1043999.0
2019-04-01,49.01,49.01,48.13,48.48,8170.0,931248.0
2019-04-02,49.16,49.16,48.47,49.07,8989.0,853215.0
2019-04-03,49.51,49.51,48.76,49.16,8001.0,742538.0
2019-04-04,49.61,49.21,48.93,49.61,5542.0,541954.0
2019-04-05,49.42,49.35,48.97,49.19,6209.0,556087.0
2019-04-08,49.5,49.0,48.85,49.36,4344.0,432637.0
2019-04-09,49.15,48.67,48.63,48.98,6510.0,546350.0
2019-04-10,49.33,49.28,48.77,48.85,6342.0,640992.0
2019-04-11,49.69,49.15,48.86,49.32,7184.0,694409.0
2019-04-12,49.76,49.75,48.77,49.07,6321.0,823650.0
2019-04-15,49.77,49.14,48.93,49.77,6162.0,536726.0
2019-04-16,49.25,47.98,47.69,49.19,7400.0,749887.0
2019-04-17,48.41,47.96,47.56,48.15,8678.0,774814.0
2019-04-18,48.62,48.36,47.98,48.02,6215.0,623895.0
2019-04-22,48.285,47.75,47.27,48.15,5879.0,483948.0
2019-04-23,48.62,48.51,47.83,47.95,6586.0,641977.0
2019-04-24,49.13,49.02,48.54,48.54,6002.0,545895.0
2019-04-25,49.1,48.93,48.58,48.83,5096.0,411605.0
2019-04-26,49.415,49.33,48.96,49.07,4884.0,455100.0
2019-04-29,49.39,48.86,48.7,49.18,6453.0,619682.0
2019-04-30,49.82,49.64,48.21,49.01,12049.0,1438931.0
2019-05-01,50.48,49.77,49.61,49.83,8181.0,1190910.0
2019-05-02,50.23,49.19,49.11,49.72,7309.0,696444.0
2019-05-03,49.6772,49.5,48.97,49.43,6200.0,712645.0
2019-05-06,49.74,49.64,49.05,49.24,5311.0,572966.0
2019-05-07,49.5,48.59,48.16,49.48,7438.0,583523.0
2019-05-08,48.94,48.15,48.12,48.65,6265.0,603569.0
2019-05-09,48.265,48.08,47.68,48.05,13520.0,1595313.0
2019-05-10,48.47,48.1,47.8,48.08,12918.0,1321548.0
2019-05-13,48.06,47.68,47.52,47.67,11030.0,1149561.0
2019-05-14,47.96,47.66,47.47,47.82,13911.0,1306059.0
2019-05-15,48.325,48.0,47.44,47.76,9032.0,715472.0
2019-05-16,48.43,48.21,48.0198,48.1,9814.0,1140291.0
2019-05-17,48.2,48.07,47.73,48.1,11785.0,1469720.0
2019-05-20,47.97,47.39,47.195,47.84,8246.0,618802.0
2019-05-21,48.71,48.65,47.56,47.58,8765.0,1513419.0
2019-05-22,48.66,48.53,48.22,48.66,5307.0,435505.0
2019-05-23,48.39,48.38,47.8305,48.2,6645.0,628488.0
2019-05-24,48.85,48.42,48.36,48.63,6438.0,605252.0
2019-05-28,48.73,47.82,47.82,48.63,6502.0,975329.0
2019-05-29,47.67,47.11,46.87,47.66,7457.0,616575.0
2019-05-30,47.46,47.18,47.02,47.11,5906.0,436872.0
2019-05-31,47.67,47.47,46.82,47.04,7725.0,885563.0
2019-06-03,47.84,47.75,47.22,47.59,8586.0,759282.0
2019-06-04,47.83,47.65,46.91,47.83,7528.0,636204.0
2019-06-05,48.76,48.69,47.755,48.0,7184.0,630758.0
2019-06-06,49.14,48.99,48.4,48.66,7189.0,603593.0
2019-06-07,49.54,49.45,48.95,49.32,5530.0,537138.0
2019-06-10,49.75,49.46,49.11,49.45,5763.0,562583.0
2019-06-11,49.69,49.47,49.0,49.59,6435.0,553322.0
2019-06-12,49.79,49.61,49.19,49.45,8734.0,686897.0
2019-06-13,50.27,50.17,49.65,49.73,6526.0,524590.0
2019-06-14,50.42,50.24,49.995,50.2,10111.0,802232.0
2019-06-17,50.59,50.53,50.12,50.38,7740.0,525050.0
2019-06-18,51.07,50.65,50.11,50.81,9235.0,737148.0
2019-06-19,50.86,50.75,50.14,50.6,6113.0,579685.0
2019-06-20,51.41,51.16,50.81,51.07,6964.0,599206.0
2019-06-21,50.91,50.85,50.37,50.91,10778.0,1603709.0
2019-06-24,51.03,50.37,50.31,51.03,5529.0,380099.0
2019-06-25,50.7,49.94,49.89,50.52,7476.0,690508.0
2019-06-26,49.98,49.27,48.82,49.98,10760.0,939950.0
2019-06-27,49.91,49.91,49.2625,49.52,7056.0,684736.0
2019-06-28,50.065,50.04,49.39,49.52,10984.0,1320322.0
2019-07-01,50.53,50.08,49.37,50.53,7960.0,674093.0
2019-07-02,51.04,50.9,50.16,50.16,9074.0,796694.0
2019-07-03,51.64,51.57,50.85,51.07,3837.0,356004.0
2019-07-05,51.65,51.55,50.46,51.15,6146.0,460324.0
2019-07-08,51.645,51.49,51.2,51.41,6914.0,464635.0
2019-07-09,51.645,51.58,51.255,51.43,6189.0,491532.0
2019-07-10,51.91,51.72,51.48,51.91,8387.0,568421.0
2019-07-11,51.75,50.94,50.67,51.75,10925.0,1300815.0
2019-07-12,51.0,50.87,50.63,50.9,7885.0,549706.0
2019-07-15,51.19,50.79,50.76,51.05,7546.0,756018.0
2019-07-16,51.28,51.0,50.54,50.76,7201.0,485240.0
2019-07-17,51.31,51.08,50.63,51.05,9810.0,736782.0
2019-07-18,51.605,51.46,50.78,51.0,8477.0,588348.0
2019-07-19,51.62,50.77,50.62,51.45,12894.0,1032148.0
2019-07-22,51.78,51.58,50.55,51.09,11522.0,890157.0
2019-07-23,52.91,52.8,51.5,51.84,13883.0,1392822.0
2019-07-24,53.05,52.92,52.49,52.8,11410.0,954120.0
2019-07-25,52.79,52.53,52.22,52.79,10559.0,1010500.0
2019-07-26,53.03,52.67,52.41,52.6,5801.0,498664.0
2019-07-29,53.39,53.13,52.65,52.77,7164.0,562307.0
2019-07-30,53.37,52.8,51.92,52.61,9418.0,883247.0
2019-07-31,53.1,52.3,51.98,52.82,7832.0,676361.0
2019-08-01,52.82,52.29,52.13,52.43,12561.0,994803.0
2019-08-02,52.17,50.81,50.8,52.08,13407.0,1453038.0
2019-08-05,50.6,50.24,49.47,50.46,10396.0,997175.0
2019-08-06,51.43,51.06,50.23,50.37,9314.0,727862.0
2019-08-07,51.645,51.43,50.16,50.81,7000.0,530883.0
2019-08-08,52.44,52.28,51.23,51.51,8986.0,897672.0
2019-08-09,52.36,52.13,51.41,52.13,8979.0,730811.0
2019-08-12,52.2,51.72,51.525,51.96,6485.0,464319.0
2019-08-13,52.095,51.54,51.4,51.7,9051.0,773654.0
2019-08-14,51.43,50.46,50.45,51.12,15534.0,1401552.0
2019-08-15,51.38,51.32,50.48,50.73,8762.0,709678.0
2019-08-16,52.26,52.1,51.4,51.42,5950.0,543379.0
2019-08-19,52.82,52.8,52.18,52.43,7352.0,608622.0
2019-08-20,52.88,51.65,51.6,52.88,5863.0,553172.0
2019-08-21,52.23,52.04,51.615,51.88,5098.0,459695.0
2019-08-22,52.33,52.17,51.76,52.07,3593.0,230644.0
2019-08-23,52.37,51.27,51.14,52.02,4868.0,484974.0
2019-08-26,51.74,51.53,51.1,51.64,7851.0,610098.0
2019-08-27,52.1739,51.27,51.25,51.92,6552.0,725888.0
2019-08-28,51.53,51.38,51.07,51.22,6548.0,565450.0
2019-08-29,52.4614,52.01,51.53,51.74,7666.0,752369.0
2019-08-30,52.25,52.12,51.82,52.16,4546.0,407871.0
2019-09-03,52.62,52.49,51.77,51.98,5210.0,436933.0
2019-09-04,52.98,52.66,52.4397,52.95,7203.0,928893.0
2019-09-05,52.9,52.08,51.96,52.73,6185.0,504243.0
2019-09-06,50.58,50.49,49.03,49.07,53347.0,10061195.0
2019-09-09,51.35,51.31,50.47,50.77,20841.0,2828438.0
2019-09-10,51.57,51.08,50.38,51.3,19310.0,2471165.0
2019-09-11,51.01,50.69,50.06,51.01,14220.0,1112542.0
2019-09-12,51.61,51.36,51.0,51.16,10190.0,937779.0
2019-09-13,51.42,50.75,50.495,51.21,11054.0,1013347.0
2019-09-16,51.56,51.38,50.74,50.8,9325.0,646154.0
2019-09-17,51.71,51.34,51.18,51.22,10171.0,905118.0
2019-09-18,51.5668,51.06,50.74,51.56,12068.0,1187411.0
2019-09-19,51.37,51.13,51.0,51.26,9026.0,764472.0
2019-09-20,51.41,50.76,50.7,51.18,11682.0,2375858.0
2019-09-23,51.43,51.26,50.6,50.79,7541.0,766430.0
2019-09-24,51.675,50.93,50.84,51.46,9343.0,887507.0
2019-09-25,51.33,51.24,50.855,50.96,7033.0,586813.0
2019-09-26,51.48,51.38,51.03,51.36,6213.0,669989.0
2019-09-27,51.9,51.54,51.205,51.59,9247.0,969717.0
2019-09-30,51.565,51.33,51.13,51.21,10223.0,974676.0
2019-10-01,51.4515,50.63,50.35,51.35,10804.0,810359.0
2019-10-02,51.06,51.05,50.29,50.62,9321.0,783398.0
2019-10-03,51.72,51.4,50.75,50.96,8534.0,703701.0
2019-10-04,51.805,51.04,50.98,51.45,9557.0,1058819.0
2019-10-07,51.62,51.42,50.72,51.0,14550.0,799617.0
2019-10-08,51.42,51.21,50.4,51.18,13369.0,1437637.0
2019-10-09,51.46,50.85,50.77,51.4,9136.0,1422167.0
2019-10-10,51.23,50.84,50.63,50.9,8006.0,1146030.0
2019-10-11,51.62,51.0,50.64,51.0,6971.0,740046.0
2019-10-14,51.16,50.85,50.64,51.16,5920.0,577966.0
2019-10-15,51.24,50.89,50.66,50.98,8363.0,926743.0
2019-10-16,51.11,50.49,50.08,50.84,7923.0,684067.0
2019-10-17,50.73,50.54,50.3435,50.54,6756.0,668180.0
2019-10-18,50.89,50.76,50.42,50.62,6021.0,563442.0
2019-10-21,51.02,50.94,50.57,50.7,5714.0,633118.0
2019-10-22,51.07,50.29,50.2,51.07,6963.0,583726.0
2019-10-23,50.45,50.26,49.79,50.34,8205.0,813821.0
2019-10-24,50.9,50.83,50.17,50.56,6691.0,634570.0
2019-10-25,51.06,50.57,50.485,50.84,6816.0,824251.0
2019-10-28,59.34,57.5,57.5,58.8,135487.0,19707739.0
2019-10-29,58.72,58.3,57.51,57.51,45816.0,5551348.0
2019-10-30,59.09,59.06,58.19,58.25,26685.0,3512780.0
2019-10-31,59.97,59.07,59.025,59.14,27488.0,3216864.0
2019-11-01,59.89,59.06,58.68,59.29,20715.0,2028584.0
2019-11-04,59.24,59.08,58.61,58.95,20093.0,2361577.0
2019-11-05,58.98,58.06,57.29,58.89,21060.0,3866904.0
2019-11-06,59.16,58.94,58.26,58.26,15984.0,1845250.0
2019-11-07,59.07,58.76,58.53,58.74,11832.0,1538596.0
2019-11-08,59.17,58.7,58.54,58.54,8851.0,1191864.0
2019-11-11,59.01,58.87,58.49,58.52,8703.0,1329095.0
2019-11-12,59.66,58.43,58.35,58.86,8983.0,1370028.0
2019-11-13,59.43,59.26,58.26,58.3,11207.0,906826.0
2019-11-14,60.1,60.04,59.37,59.37,7786.0,763168.0
2019-11-15,60.43,60.12,59.91,60.04,9752.0,1526764.0
2019-11-18,60.94,60.64,60.09,60.13,5734.0,901842.0
2019-11-19,61.48,61.3,60.56,60.77,7836.0,1490057.0
2019-11-20,61.8,61.7,61.04,61.15,12133.0,1314195.0
2019-11-21,61.65,61.22,60.95,61.46,10687.0,1356622.0
2019-11-22,61.55,61.04,60.52,61.55,8473.0,695306.0
2019-11-25,61.68,61.17,61.05,61.39,11579.0,1490042.0
2019-11-26,62.23,61.91,61.14,61.22,19958.0,5054585.0
2019-11-27,62.45,62.23,61.67,61.85,12212.0,1382278.0
2019-11-29,62.53,61.62,61.62,62.18,8056.0,828706.0
2019-12-02,61.8,60.63,60.62,61.57,13090.0,1368736.0
2019-12-03,61.2,61.09,60.34,60.47,11434.0,1268441.0
2019-12-04,61.69,61.39,60.9,60.95,9121.0,1081008.0
2019-12-05,61.55,61.53,60.97,61.32,7188.0,820533.0
2019-12-06,61.96,61.62,61.52,61.58,9414.0,1571717.0
2019-12-09,61.91,61.55,61.41,61.64,8061.0,939937.0
2019-12-10,62.15,61.49,61.28,61.61,8149.0,729616.0
2019-12-11,61.59,60.53,60.27,61.4,13203.0,1521276.0
2019-12-12,60.85,59.94,59.65,60.51,15635.0,1688150.0
2019-12-13,60.11,59.69,59.07,59.96,12279.0,1189568.0
2019-12-16,60.09,59.5,58.88,59.85,15426.0,1685671.0
2019-12-17,59.52,58.87,58.75,59.5,14811.0,1680604.0
2019-12-18,59.5,59.26,58.76,58.98,15491.0,1453316.0
2019-12-19,59.41,59.15,59.03,59.08,12963.0,1779773.0
2019-12-20,60.03,59.64,59.39,59.55,13314.0,2132641.0
2019-12-23,59.92,59.33,59.27,59.68,8254.0,1821157.0
2019-12-24,59.73,59.51,59.29,59.43,2700.0,488477.0
2019-12-26,60.06,59.98,59.56,59.56,2751.0,356299.0
2019-12-27,60.34,60.07,59.93,60.23,5992.0,999527.0
2019-12-30,60.36,60.2,59.85,59.94,5259.0,786787.0
2019-12-31,60.15,60.05,59.62,59.8,7753.0,942532.0
2020-01-02,60.46,59.59,59.16,60.13,10822.0,1161947.0
2020-01-03,60.56,60.35,59.09,59.21,7320.0,911609.0
2020-01-06,60.41,60.0,59.93,60.27,7407.0,1491322.0
2020-01-07,59.95,59.66,59.26,59.82,7865.0,810841.0
2020-01-08,60.15,59.96,59.41,59.77,9536.0,1289356.0
2020-01-09,60.535,59.96,59.82,60.01,4944.0,949754.0
2020-01-10,60.47,60.25,59.98,60.04,9862.0,2122566.0
2020-01-13,61.88,61.86,60.34,60.34,11029.0,1302613.0
2020-01-14,61.77,61.03,60.88,61.77,12686.0,1439998.0
2020-01-15,62.35,62.19,61.2,61.2,13094.0,1490484.0
2020-01-16,62.97,62.95,62.19,62.19,11560.0,1495243.0
2020-01-17,63.9,63.55,62.94,62.94,9024.0,1012065.0
2020-01-21,64.48,64.36,63.46,63.55,8074.0,1185343.0
2020-01-22,64.98,63.41,63.23,64.5,6731.0,713856.0
2020-01-23,64.59,64.54,62.84,63.28,5766.0,1122030.0
2020-01-24,65.26,64.86,64.46,64.59,5719.0,558594.0
2020-01-27,64.84,64.1,64.0,64.45,6047.0,638079.0
2020-01-28,64.77,64.47,64.15,64.25,6667.0,1075620.0
2020-01-29,65.16,65.03,64.27,64.56,7676.0,1076235.0
2020-01-30,65.38,64.88,64.4975,64.75,10132.0,1212232.0
2020-01-31,64.75,62.65,62.425,64.71,12580.0,1295650.0
2020-02-03,63.14,61.95,61.77,62.9,46384.0,43500227.0
